name,strunz,id,formula,elements,hyperlink,comments,shift
Triplite_R050615-1,8.BB.10,R050615-1,Mn2+2(PO4)F,Mn P O F,[RRUF](https://rruff.info/R050615) [Mindat](http://www.mindat.org/search.php?name=Triplite),,
TritomiteCe_R060046-1,9.AH.25,R060046-1,"Ce5(SiO4,BO4)3(OH,O)",Ce Si O B H,[RRUF](https://rruff.info/R060046) [Mindat](http://www.mindat.org/search.php?name=TritomiteCe),,
Trolleite_R050425-1,8.BB.45,R050425-1,Al4(PO4)3(OH)3,Al P O H,[RRUF](https://rruff.info/R050425) [Mindat](http://www.mindat.org/search.php?name=Trolleite),,
Trona_R050228-1,5.CB.15,R050228-1,Na3(HCO3)(CO3) 2H2O,Na H C O,[RRUF](https://rruff.info/R050228) [Mindat](http://www.mindat.org/search.php?name=Trona),,
Trona_R050228-1,5.CB.15,R050228-1,Na3(HCO3)(CO3) 2H2O,Na H C O,[RRUF](https://rruff.info/R050228) [Mindat](http://www.mindat.org/search.php?name=Trona),,
Trona_R050499-1,5.CB.15,R050499-1,Na3(HCO3)(CO3) 2H2O,Na H C O,[RRUF](https://rruff.info/R050499) [Mindat](http://www.mindat.org/search.php?name=Trona),,
Tsaregorodtsevite_R060033-1,9.FB.10,R060033-1,N(CH3)4Si4(SiAl)O12,N C H Si Al O,[RRUF](https://rruff.info/R060033) [Mindat](http://www.mindat.org/search.php?name=Tsaregorodtsevite),,
Tschermigite_R050276-1,7.CC.20,R050276-1,(NH4)Al(SO4)2 12H2O,N H Al S O,[RRUF](https://rruff.info/R050276) [Mindat](http://www.mindat.org/search.php?name=Tschermigite),,
Tugtupite_R050278-1,9.FB.10,R050278-1,Na4BeAlSi4O12Cl,Na Be Al Si O Cl,[RRUF](https://rruff.info/R050278) [Mindat](http://www.mindat.org/search.php?name=Tugtupite),,
Tunellite_R050283-1,6.FC.05,R050283-1,SrB6O9(OH)2 3H2O,Sr B O H,[RRUF](https://rruff.info/R050283) [Mindat](http://www.mindat.org/search.php?name=Tunellite),,
Turquoise_R050225-1,8.DD.15,R050225-1,CuAl6(PO4)4(OH)8 4H2O,Cu Al P O H,[RRUF](https://rruff.info/R050225) [Mindat](http://www.mindat.org/search.php?name=Turquoise),,
Turquoise_R050225-1,8.DD.15,R050225-1,CuAl6(PO4)4(OH)8 4H2O,Cu Al P O H,[RRUF](https://rruff.info/R050225) [Mindat](http://www.mindat.org/search.php?name=Turquoise),,
Turquoise_R050554-1,8.DD.15,R050554-1,CuAl6(PO4)4(OH)8 4H2O,Cu Al P O H,[RRUF](https://rruff.info/R050554) [Mindat](http://www.mindat.org/search.php?name=Turquoise),,
Ulexite_R050062-1,6.EA.25,R050062-1,NaCaB5O6(OH)6 5H2O,Na Ca B O H,[RRUF](https://rruff.info/R050062) [Mindat](http://www.mindat.org/search.php?name=Ulexite),,
Ulexite_R050491-1,6.EA.25,R050491-1,NaCaB5O6(OH)6 5H2O,Na Ca B O H,[RRUF](https://rruff.info/R050491) [Mindat](http://www.mindat.org/search.php?name=Ulexite),,
Ullmannite_R050247-1,2.EB.25,R050247-1,NiSbS,Ni Sb S,[RRUF](https://rruff.info/R050247) [Mindat](http://www.mindat.org/search.php?name=Ullmannite),,
Ullmannite_R050247-1,2.EB.25,R050247-1,NiSbS,Ni Sb S,[RRUF](https://rruff.info/R050247) [Mindat](http://www.mindat.org/search.php?name=Ullmannite),,
Uvarovite_R061041-1,9.AD.25,R061041-1,Ca3Cr2(SiO4)3,Ca Cr Si O,[RRUF](https://rruff.info/R061041) [Mindat](http://www.mindat.org/search.php?name=Uvarovite),,
Valentinite_R050389-1,4.CB.55,R050389-1,Sb2O3,Sb O,[RRUF](https://rruff.info/R050389) [Mindat](http://www.mindat.org/search.php?name=Valentinite),,
Vanadinite_R050171-1,8.BN.05,R050171-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050171) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanadinite_R050189-1,8.BN.05,R050189-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050189) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanadinite_R050189-1,8.BN.05,R050189-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050189) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanadinite_R050376-1,8.BN.05,R050376-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050376) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanadinite_R050530-1,8.BN.05,R050530-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050530) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanadinite_R050533-1,8.BN.05,R050533-1,Pb5(VO4)3Cl,Pb V O Cl,[RRUF](https://rruff.info/R050533) [Mindat](http://www.mindat.org/search.php?name=Vanadinite),,
Vanuralite_R050544-9,4.HB.20,R050544-9,Al(UO2)2(VO4)2(OH) 8.5H2O,Al U O V H,[RRUF](https://rruff.info/R050544) [Mindat](http://www.mindat.org/search.php?name=Vanuralite),,
Vayrynenite_R050243-1,8.BA.05,R050243-1,BeMn2+(PO4)(OH),Be Mn P O H,[RRUF](https://rruff.info/R050243) [Mindat](http://www.mindat.org/search.php?name=Vayrynenite),,
Vayrynenite_R050243-1,8.BA.05,R050243-1,BeMn2+(PO4)(OH),Be Mn P O H,[RRUF](https://rruff.info/R050243) [Mindat](http://www.mindat.org/search.php?name=Vayrynenite),,
Vayrynenite_R050590-1,8.BA.05,R050590-1,BeMn2+(PO4)(OH),Be Mn P O H,[RRUF](https://rruff.info/R050590) [Mindat](http://www.mindat.org/search.php?name=Vayrynenite),,
Vermiculite_R050490-1,9.EC.50,R050490-1,"Mg0.7(Mg,Fe,Al)6(Si,Al)8O20(OH)4 8H2O",Mg Fe Al Si O H,[RRUF](https://rruff.info/R050490) [Mindat](http://www.mindat.org/search.php?name=Vermiculite),,
Vesuvianite_R050035-1,9.BG.35,R050035-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050035) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Vesuvianite_R050056-1,9.BG.35,R050056-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050056) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Vesuvianite_R050233-1,9.BG.35,R050233-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050233) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Vesuvianite_R050233-1,9.BG.35,R050233-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050233) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Vesuvianite_R050489-1,9.BG.35,R050489-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050489) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Vesuvianite_R050489-1,9.BG.35,R050489-1,"(Ca,Na)19(Al,Mg,Fe)13(SiO4)10(Si2O7)4(OH,F,O)10",Ca Na Al Mg Fe Si O H F,[RRUF](https://rruff.info/R050489) [Mindat](http://www.mindat.org/search.php?name=Vesuvianite),,
Viitaniemiite_R060052-1,8.BL.15,R060052-1,NaCaAl(PO4)F3,Na Ca Al P O F,[RRUF](https://rruff.info/R060052) [Mindat](http://www.mindat.org/search.php?name=Viitaniemiite),,
Vivianite_R040185-1,8.CE.40,R040185-1,Fe2+3(PO4)2 8H2O,Fe P O H,[RRUF](https://rruff.info/R040185) [Mindat](http://www.mindat.org/search.php?name=Vivianite),,
Vivianite_R050076-1,8.CE.40,R050076-1,Fe2+3(PO4)2 8H2O,Fe P O H,[RRUF](https://rruff.info/R050076) [Mindat](http://www.mindat.org/search.php?name=Vivianite),,
Vivianite_R050464-1,8.CE.40,R050464-1,Fe2+3(PO4)2 8H2O,Fe P O H,[RRUF](https://rruff.info/R050464) [Mindat](http://www.mindat.org/search.php?name=Vivianite),,
Vivianite_R050596-1,8.CE.40,R050596-1,Fe2+3(PO4)2 8H2O,Fe P O H,[RRUF](https://rruff.info/R050596) [Mindat](http://www.mindat.org/search.php?name=Vivianite),,
Vivianite_R060025-1,8.CE.40,R060025-1,Fe2+3(PO4)2 8H2O,Fe P O H,[RRUF](https://rruff.info/R060025) [Mindat](http://www.mindat.org/search.php?name=Vivianite),,
Vladimirivanovite_R130034,9.FB.10,R130034,"Na6Ca2[Al6Si6O24](SO4,S3,S2,Cl)2 H2O",Na Ca Al Si O S Cl H,[RRUF](https://rruff.info/R130034) [Mindat](http://www.mindat.org/search.php?name=Vladimirivanovite),,
Volborthite_R050216-1,8.FD.05,R050216-1,Cu3V2O7(OH)2 2H2O,Cu V O H,[RRUF](https://rruff.info/R050216) [Mindat](http://www.mindat.org/search.php?name=Volborthite),,
Volborthite_R050216-1,8.FD.05,R050216-1,Cu3V2O7(OH)2 2H2O,Cu V O H,[RRUF](https://rruff.info/R050216) [Mindat](http://www.mindat.org/search.php?name=Volborthite),,
Volborthite_R050249-1,8.FD.05,R050249-1,Cu3V2O7(OH)2 2H2O,Cu V O H,[RRUF](https://rruff.info/R050249) [Mindat](http://www.mindat.org/search.php?name=Volborthite),,
Vonsenite_R050221-1,6.AB.30,R050221-1,Fe2+2Fe3+O2(BO3),Fe O B,[RRUF](https://rruff.info/R050221) [Mindat](http://www.mindat.org/search.php?name=Vonsenite),,
Vonsenite_R050221-1,6.AB.30,R050221-1,Fe2+2Fe3+O2(BO3),Fe O B,[RRUF](https://rruff.info/R050221) [Mindat](http://www.mindat.org/search.php?name=Vonsenite),,
Vonsenite_R050477-1,6.AB.30,R050477-1,Fe2+2Fe3+O2(BO3),Fe O B,[RRUF](https://rruff.info/R050477) [Mindat](http://www.mindat.org/search.php?name=Vonsenite),,
Vuagnatite_R050397-1,9.AG.60,R050397-1,CaAlSiO4(OH),Ca Al Si O H,[RRUF](https://rruff.info/R050397) [Mindat](http://www.mindat.org/search.php?name=Vuagnatite),,
Wardite_R050643-1,8.DL.10,R050643-1,NaAl3(PO4)2(OH)4 2H2O,Na Al P O H,[RRUF](https://rruff.info/R050643) [Mindat](http://www.mindat.org/search.php?name=Wardite),,
Warwickite_R050674-1,6.AB.20,R050674-1,"(Mg,Ti,Fe,Cr,Al)2O(BO3)",Mg Ti Fe Cr Al O B,[RRUF](https://rruff.info/R050674) [Mindat](http://www.mindat.org/search.php?name=Warwickite),,
Wavellite_R040176-1,8.DC.50,R040176-1,Al3(PO4)2(OH)3 5H2O,Al P O H,[RRUF](https://rruff.info/R040176) [Mindat](http://www.mindat.org/search.php?name=Wavellite),,
Weddellite_R050242-1,10.AB.40,R050242-1,Ca(C2O4) 2H2O,Ca C O H,[RRUF](https://rruff.info/R050242) [Mindat](http://www.mindat.org/search.php?name=Weddellite),,
Weloganite_R050217-1,5.CC.05,R050217-1,Na2Sr3Zr(CO3)6 3H2O,Na Sr Zr C O H,[RRUF](https://rruff.info/R050217) [Mindat](http://www.mindat.org/search.php?name=Weloganite),,
Wendwilsonite_R050398-1,8.CG.10,R050398-1,Ca2Mg(AsO4)2 2H2O,Ca Mg As O H,[RRUF](https://rruff.info/R050398) [Mindat](http://www.mindat.org/search.php?name=Wendwilsonite),,
Whewellite_R050240-1,10.AB.45,R050240-1,Ca(C2O4) H2O,Ca C O H,[RRUF](https://rruff.info/R050240) [Mindat](http://www.mindat.org/search.php?name=Whewellite),,
Whewellite_R050240-1,10.AB.45,R050240-1,Ca(C2O4) H2O,Ca C O H,[RRUF](https://rruff.info/R050240) [Mindat](http://www.mindat.org/search.php?name=Whewellite),,
Whewellite_R050526-1,10.AB.45,R050526-1,Ca(C2O4) H2O,Ca C O H,[RRUF](https://rruff.info/R050526) [Mindat](http://www.mindat.org/search.php?name=Whewellite),,
Willemite_R050652-1,9.AA.05,R050652-1,Zn2SiO4,Zn Si O,[RRUF](https://rruff.info/R050652) [Mindat](http://www.mindat.org/search.php?name=Willemite),,
Willemite_R050652-1,9.AA.05,R050652-1,Zn2SiO4,Zn Si O,[RRUF](https://rruff.info/R050652) [Mindat](http://www.mindat.org/search.php?name=Willemite),,
Willemite_R050652-1,9.AA.05,R050652-1,Zn2SiO4,Zn Si O,[RRUF](https://rruff.info/R050652) [Mindat](http://www.mindat.org/search.php?name=Willemite),,
Witherite_R040040-1,5.AB.15,R040040-1,Ba(CO3),Ba C O,[RRUF](https://rruff.info/R040040) [Mindat](http://www.mindat.org/search.php?name=Witherite),,
Witherite_R050148-1,5.AB.15,R050148-1,Ba(CO3),Ba C O,[RRUF](https://rruff.info/R050148) [Mindat](http://www.mindat.org/search.php?name=Witherite),,
Witherite_R050267-1,5.AB.15,R050267-1,Ba(CO3),Ba C O,[RRUF](https://rruff.info/R050267) [Mindat](http://www.mindat.org/search.php?name=Witherite),,
Wittichenite_R050327-1,2.GA.20,R050327-1,Cu3BiS3,Cu Bi S,[RRUF](https://rruff.info/R050327) [Mindat](http://www.mindat.org/search.php?name=Wittichenite),,
Wohlerite_R050275-1,9.BE.17,R050275-1,"Na2Ca4Zr(Nb,Ti)(Si2O7)2(O,F)4",Na Ca Zr Nb Ti Si O F,[RRUF](https://rruff.info/R050275) [Mindat](http://www.mindat.org/search.php?name=Wohlerite),,
Wohlerite_R060086-1,9.BE.17,R060086-1,"Na2Ca4Zr(Nb,Ti)(Si2O7)2(O,F)4",Na Ca Zr Nb Ti Si O F,[RRUF](https://rruff.info/R060086) [Mindat](http://www.mindat.org/search.php?name=Wohlerite),,
Wolfeite_R050614-1,8.BB.15,R050614-1,Fe2+2(PO4)(OH),Fe P O H,[RRUF](https://rruff.info/R050614) [Mindat](http://www.mindat.org/search.php?name=Wolfeite),,
Wollastonite_R040008-1,9.DG.05,R040008-1,CaSiO3,Ca Si O,[RRUF](https://rruff.info/R040008) [Mindat](http://www.mindat.org/search.php?name=Wollastonite),,
Wollastonite_R040131-1,9.DG.05,R040131-1,CaSiO3,Ca Si O,[RRUF](https://rruff.info/R040131) [Mindat](http://www.mindat.org/search.php?name=Wollastonite),,
Wulfenite_R050024-1,7.GA.05,R050024-1,PbMoO4,Pb Mo O,[RRUF](https://rruff.info/R050024) [Mindat](http://www.mindat.org/search.php?name=Wulfenite),,
Wulfenite_R050501-1,7.GA.05,R050501-1,PbMoO4,Pb Mo O,[RRUF](https://rruff.info/R050501) [Mindat](http://www.mindat.org/search.php?name=Wulfenite),,
Xanthoxenite_R050234-1,8.DH.40,R050234-1,Ca4Fe3+2(PO4)4(OH)2 3H2O,Ca Fe P O H,[RRUF](https://rruff.info/R050234) [Mindat](http://www.mindat.org/search.php?name=Xanthoxenite),,
XenotimeY_R050178-1,8.AD.35,R050178-1,Y(PO4),Y P O,[RRUF](https://rruff.info/R050178) [Mindat](http://www.mindat.org/search.php?name=XenotimeY),,
XenotimeY_R050178-1,8.AD.35,R050178-1,Y(PO4),Y P O,[RRUF](https://rruff.info/R050178) [Mindat](http://www.mindat.org/search.php?name=XenotimeY),,
Yoderite_R050277-1,9.AF.25,R050277-1,(MgAl3)(MgAl)Al2O2(SiO4)4(OH)2,Mg Al O Si H,[RRUF](https://rruff.info/R050277) [Mindat](http://www.mindat.org/search.php?name=Yoderite),,
YttrotantaliteY_R060022-1,4.DH.15,R060022-1,"(Y,U,Fe2+)(Ta,Nb)(O,OH)4",Y U Fe Ta Nb O H,[RRUF](https://rruff.info/R060022) [Mindat](http://www.mindat.org/search.php?name=YttrotantaliteY),,
YttrotungstiteY_R050569-1,4.FD.20,R050569-1,"Y(W,Fe,Si,Al,Ti)2(O,OH,H2O)9",Y W Fe Si Al Ti O H,[RRUF](https://rruff.info/R050569) [Mindat](http://www.mindat.org/search.php?name=YttrotungstiteY),,
Yugawaralite_R050407-1,9.GB.15,R050407-1,Ca(Si6Al2)O16 4H2O,Ca Si Al O H,[RRUF](https://rruff.info/R050407) [Mindat](http://www.mindat.org/search.php?name=Yugawaralite),,
Yukonite_X100001,8.DM.25,X100001,Ca2Fe3+3(AsO4)3(OH)4 4H2O,Ca Fe As O H,[RRUF](https://rruff.info/X100001) [Mindat](http://www.mindat.org/search.php?name=Yukonite),,
Zincite_R050419-1,4.AB.20,R050419-1,ZnO,Zn O,[RRUF](https://rruff.info/R050419) [Mindat](http://www.mindat.org/search.php?name=Zincite),,
Zincite_R050492-1,4.AB.20,R050492-1,ZnO,Zn O,[RRUF](https://rruff.info/R050492) [Mindat](http://www.mindat.org/search.php?name=Zincite),,
Zincite_R060027-1,4.AB.20,R060027-1,ZnO,Zn O,[RRUF](https://rruff.info/R060027) [Mindat](http://www.mindat.org/search.php?name=Zincite),,
Zinnwaldite_R040138-1,,R040138-1,,,[RRUF](https://rruff.info/R040138) ,,
Zircon_R050034-1,9.AD.30,R050034-1,Zr(SiO4),Zr Si O,[RRUF](https://rruff.info/R050034) [Mindat](http://www.mindat.org/search.php?name=Zircon),,
Zircon_R050203-1,9.AD.30,R050203-1,Zr(SiO4),Zr Si O,[RRUF](https://rruff.info/R050203) [Mindat](http://www.mindat.org/search.php?name=Zircon),,
Zircon_R050203-1,9.AD.30,R050203-1,Zr(SiO4),Zr Si O,[RRUF](https://rruff.info/R050203) [Mindat](http://www.mindat.org/search.php?name=Zircon),,
Zircon_R050286-1,9.AD.30,R050286-1,Zr(SiO4),Zr Si O,[RRUF](https://rruff.info/R050286) [Mindat](http://www.mindat.org/search.php?name=Zircon),,
Zircon_R050488-1,9.AD.30,R050488-1,Zr(SiO4),Zr Si O,[RRUF](https://rruff.info/R050488) [Mindat](http://www.mindat.org/search.php?name=Zircon),,
Zoisite_R050038-1,9.BG.10,R050038-1,Ca2Al3 [Si2O7 ] [SiO4 ]O(OH),Ca Al Si O H,[RRUF](https://rruff.info/R050038) [Mindat](http://www.mindat.org/search.php?name=Zoisite),,
Zoisite_R050041-1,9.BG.10,R050041-1,Ca2Al3 [Si2O7 ] [SiO4 ]O(OH),Ca Al Si O H,[RRUF](https://rruff.info/R050041) [Mindat](http://www.mindat.org/search.php?name=Zoisite),,
Zunyite_R050263-1,9.BJ.55,R050263-1,"Al13Si5O20(OH,F)18Cl",Al Si O H F Cl,[RRUF](https://rruff.info/R050263) [Mindat](http://www.mindat.org/search.php?name=Zunyite),,
Zunyite_R050553-1,9.BJ.55,R050553-1,"Al13Si5O20(OH,F)18Cl",Al Si O H F Cl,[RRUF](https://rruff.info/R050553) [Mindat](http://www.mindat.org/search.php?name=Zunyite),,
Zwieselite_R050279-1,8.BB.10,R050279-1,Fe2+2(PO4)F,Fe P O F,[RRUF](https://rruff.info/R050279) [Mindat](http://www.mindat.org/search.php?name=Zwieselite),,
