name,strunz,id,formula,elements,hyperlink,wavelength,status,comments,shift
Abelsonite_R070007,10.CA.20,R070007,NiC31H32N4,Ni C H N,[RRUF](https://rruff.info/R070007) [Mindat](http://www.mindat.org/search.php?name=Abelsonite),785,Proceed,"Purple platy crystals embedded in drill coreThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFGeophysical Laboratory, Carnegie Institution of Washington locality: Green River Formation, Utah, USA",
Abelsonite_R070007,10.CA.20,R070007,NiC31H32N4,Ni C H N,[RRUF](https://rruff.info/R070007) [Mindat](http://www.mindat.org/search.php?name=Abelsonite),785,RAW,"Purple platy crystals embedded in drill coreThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: RRUFFGeophysical Laboratory, Carnegie Institution of Washington locality: Green River Formation, Utah, USA",
Actinolite_R040064,9.DE.10,R040064,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040064) [Mindat](http://www.mindat.org/search.php?name=Actinolite),785,Proceed,"Aggregate of green acicular crystals associated with chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Ehime Perfecture, Uma Gun, Japan",
Actinolite_R040064,9.DE.10,R040064,Ca2(Mg4.5-2.5Fe2+0.5-2.5)Si8O22(OH)2,Ca Mg Fe Si O H,[RRUF](https://rruff.info/R040064) [Mindat](http://www.mindat.org/search.php?name=Actinolite),785,RAW,"Aggregate of green acicular crystals associated with chloriteThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFUniversity of Arizona Mineral Museum locality: Ehime Perfecture, Uma Gun, Japan",
Aenigmatite_R061088,9.DH.40,R061088,Na4 [Fe2+10Ti2 ]O4 [Si12O36 ],Na Fe Ti O Si,[RRUF](https://rruff.info/R061088) [Mindat](http://www.mindat.org/search.php?name=Aenigmatite),785,RAW,"Black prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFMichael Scott locality: Naujakasik, Greenland",
Aenigmatite_R061088,9.DH.40,R061088,Na4 [Fe2+10Ti2 ]O4 [Si12O36 ],Na Fe Ti O Si,[RRUF](https://rruff.info/R061088) [Mindat](http://www.mindat.org/search.php?name=Aenigmatite),785,Proceed,"Black prismatic crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFMichael Scott locality: Naujakasik, Greenland",
Aeschynite-(Y)_R060312,4.DF.05,R060312,"(Y,Ln,Ca,Th)(Ti,Nb)2(O,OH)6",Y Ln Ca Th Ti Nb O H,[RRUF](https://rruff.info/R060312) [Mindat](http://www.mindat.org/search.php?name=Aeschynite-(Y)),780,Proceed,"Black glassy amorphous, note that a fragment of this sample was heated and is posted at R080045The identification of this mineral has been confirmed only by chemical analysis owner: RRUFFHerb Obodda locality: Hittero, Vest-Agder, Norway",
Aeschynite-(Y)_R060312,4.DF.05,R060312,"(Y,Ln,Ca,Th)(Ti,Nb)2(O,OH)6",Y Ln Ca Th Ti Nb O H,[RRUF](https://rruff.info/R060312) [Mindat](http://www.mindat.org/search.php?name=Aeschynite-(Y)),780,RAW,"Black glassy amorphous, note that a fragment of this sample was heated and is posted at R080045The identification of this mineral has been confirmed only by chemical analysis owner: RRUFFHerb Obodda locality: Hittero, Vest-Agder, Norway",
Aeschynite-(Y)_R060312,4.DF.05,R060312,"(Y,Ln,Ca,Th)(Ti,Nb)2(O,OH)6",Y Ln Ca Th Ti Nb O H,[RRUF](https://rruff.info/R060312) [Mindat](http://www.mindat.org/search.php?name=Aeschynite-(Y)),532,RAW,"Black glassy amorphous, note that a fragment of this sample was heated and is posted at R080045The identification of this mineral has been confirmed only by chemical analysis owner: RRUFFHerb Obodda locality: Hittero, Vest-Agder, Norway",
Aeschynite-(Y)_R060312,4.DF.05,R060312,"(Y,Ln,Ca,Th)(Ti,Nb)2(O,OH)6",Y Ln Ca Th Ti Nb O H,[RRUF](https://rruff.info/R060312) [Mindat](http://www.mindat.org/search.php?name=Aeschynite-(Y)),532,Proceed,"Black glassy amorphous, note that a fragment of this sample was heated and is posted at R080045The identification of this mineral has been confirmed only by chemical analysis owner: RRUFFHerb Obodda locality: Hittero, Vest-Agder, Norway",
Agakhanovite-(Y)_R230012,9.CM.,R230012,YCa  box 2KBe3Si12O30,Y Ca K Be Si O,[RRUF](https://rruff.info/R230012) [Mindat](http://www.mindat.org/search.php?name=Agakhanovite-(Y)),,RAW,"Type sample. Colorless hexagonal prisms. Data from Hawthorne et al (2014)The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: Frank HawthorneFrank Hawthorne locality: Heftetjern pegmatite, Tørdal, Southern Norway",
Agardite-(Y)_R060924,8.DL.15,R060924,YCu2+6(AsO4)3(OH)6 3H2O,Y Cu As O H,[RRUF](https://rruff.info/R060924) [Mindat](http://www.mindat.org/search.php?name=Agardite-(Y)),780,RAW,"Light bluish-green flexible fibersThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Jenkins locality: Bou Skour mine, Djebel Sarhro, Morocco",
Agardite-(Y)_R060924,8.DL.15,R060924,YCu2+6(AsO4)3(OH)6 3H2O,Y Cu As O H,[RRUF](https://rruff.info/R060924) [Mindat](http://www.mindat.org/search.php?name=Agardite-(Y)),780,Proceed,"Light bluish-green flexible fibersThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFBob Jenkins locality: Bou Skour mine, Djebel Sarhro, Morocco",
Agardite-(Y)_R070357,8.DL.15,R070357,YCu2+6(AsO4)3(OH)6 3H2O,Y Cu As O H,[RRUF](https://rruff.info/R070357) [Mindat](http://www.mindat.org/search.php?name=Agardite-(Y)),785,RAW,"Green acicular to fibrous in spherical aggregatesThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Hayashi, Setoda, Ikuchi Island, Hiroshima Prefecture, Chugoku Region, Honshu Island, Japan",
Agardite-(Y)_R070357,8.DL.15,R070357,YCu2+6(AsO4)3(OH)6 3H2O,Y Cu As O H,[RRUF](https://rruff.info/R070357) [Mindat](http://www.mindat.org/search.php?name=Agardite-(Y)),785,Proceed,"Green acicular to fibrous in spherical aggregatesThe identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis owner: Michael ScottMichael Scott locality: Hayashi, Setoda, Ikuchi Island, Hiroshima Prefecture, Chugoku Region, Honshu Island, Japan",
Agrellite_R060914,9.DH.75,R060914,NaCa2Si4O10F,Na Ca Si O F,[RRUF](https://rruff.info/R060914) [Mindat](http://www.mindat.org/search.php?name=Agrellite),532,Proceed,"White platy aggregatesThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRoyal Ontario Museum locality: Kipawa complex, Quebec, Canada",
Agrellite_R060914,9.DH.75,R060914,NaCa2Si4O10F,Na Ca Si O F,[RRUF](https://rruff.info/R060914) [Mindat](http://www.mindat.org/search.php?name=Agrellite),532,RAW,"White platy aggregatesThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFRoyal Ontario Museum locality: Kipawa complex, Quebec, Canada",
Ahlfeldite_R100210,4.JH.10,R100210,Ni(SeO3) 2H2O,Ni Se O H,[RRUF](https://rruff.info/R100210) [Mindat](http://www.mindat.org/search.php?name=Ahlfeldite),532,RAW,"Pink crystalline massive associated with blue chalcomeniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W Pinch locality: El Dragon mine, Potosi, Bolivia",
Ahlfeldite_R100210,4.JH.10,R100210,Ni(SeO3) 2H2O,Ni Se O H,[RRUF](https://rruff.info/R100210) [Mindat](http://www.mindat.org/search.php?name=Ahlfeldite),532,Proceed,"Pink crystalline massive associated with blue chalcomeniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W Pinch locality: El Dragon mine, Potosi, Bolivia",
Ahlfeldite_R100210,4.JH.10,R100210,Ni(SeO3) 2H2O,Ni Se O H,[RRUF](https://rruff.info/R100210) [Mindat](http://www.mindat.org/search.php?name=Ahlfeldite),780,Proceed,"Pink crystalline massive associated with blue chalcomeniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W Pinch locality: El Dragon mine, Potosi, Bolivia",
Ahlfeldite_R100210,4.JH.10,R100210,Ni(SeO3) 2H2O,Ni Se O H,[RRUF](https://rruff.info/R100210) [Mindat](http://www.mindat.org/search.php?name=Ahlfeldite),780,RAW,"Pink crystalline massive associated with blue chalcomeniteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: RRUFFWilliam W Pinch locality: El Dragon mine, Potosi, Bolivia",
Ahrensite_R230013,9.AC.,R230013,SiFe2O4,Si Fe O,[RRUF](https://rruff.info/R230013) [Mindat](http://www.mindat.org/search.php?name=Ahrensite),514,Proceed,"Bluish-green polycrystalline, associated with shocked olivine, pyroxene, bridgemanite and wustite in a melt pocket. Type specimen from Ma et al (2016)The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: Chi MaChi Ma locality: Tissint meteorite, likely from Mars",
Ajoite_R060735,9.EA.70,R060735,K3Cu2+20Al3Si29O76(OH)16 8H2O,K Cu Al Si O H,[RRUF](https://rruff.info/R060735) [Mindat](http://www.mindat.org/search.php?name=Ajoite),780,RAW,"Radiating aggregates of blue acicular crystalsThe identification of this mineral is not yet confirmed owner: RRUFFBob Jenkins locality: Pinal County, Arizona, USA",
Ajoite_R060735,9.EA.70,R060735,K3Cu2+20Al3Si29O76(OH)16 8H2O,K Cu Al Si O H,[RRUF](https://rruff.info/R060735) [Mindat](http://www.mindat.org/search.php?name=Ajoite),780,Proceed,"Radiating aggregates of blue acicular crystalsThe identification of this mineral is not yet confirmed owner: RRUFFBob Jenkins locality: Pinal County, Arizona, USA",
Ajoite_R120018,9.EA.70,R120018,K3Cu2+20Al3Si29O76(OH)16 8H2O,K Cu Al Si O H,[RRUF](https://rruff.info/R120018) [Mindat](http://www.mindat.org/search.php?name=Ajoite),780,Proceed,"Bed of pale greenish-blue bladed crystals associated with green conichalcite R120017The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRon Gibbs locality: New Cornelia mine, Ajo, Arizona, USA",
Ajoite_R120018,9.EA.70,R120018,K3Cu2+20Al3Si29O76(OH)16 8H2O,K Cu Al Si O H,[RRUF](https://rruff.info/R120018) [Mindat](http://www.mindat.org/search.php?name=Ajoite),780,RAW,"Bed of pale greenish-blue bladed crystals associated with green conichalcite R120017The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRon Gibbs locality: New Cornelia mine, Ajo, Arizona, USA",
Akrochordite_R100028,8.DD.10,R100028,MnMn2Mn2(AsO4)2(OH)4(H2O)4,Mn As O H,[RRUF](https://rruff.info/R100028) [Mindat](http://www.mindat.org/search.php?name=Akrochordite),780,Proceed,"Radiating groups of pale pink prismatic crystals associated with pale green co-type (Flink 32/22) eveite, R100048The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Langban, Filipstad, Varmland, Sweden",
Akrochordite_R100028,8.DD.10,R100028,MnMn2Mn2(AsO4)2(OH)4(H2O)4,Mn As O H,[RRUF](https://rruff.info/R100028) [Mindat](http://www.mindat.org/search.php?name=Akrochordite),780,RAW,"Radiating groups of pale pink prismatic crystals associated with pale green co-type (Flink 32/22) eveite, R100048The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFWilliam W. Pinch locality: Langban, Filipstad, Varmland, Sweden",
Alacranite_R140323,2.FA.20,R140323,As8S9,As S,[RRUF](https://rruff.info/R140323) [Mindat](http://www.mindat.org/search.php?name=Alacranite),780,RAW,"Yellow crystals with red realgar. 2-fold twin around [1 1 0].The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRenato and Adriana Pagano locality: Solfatara di Pozzuoli, Napoli, Italy",
Alacranite_R140323,2.FA.20,R140323,As8S9,As S,[RRUF](https://rruff.info/R140323) [Mindat](http://www.mindat.org/search.php?name=Alacranite),780,Proceed,"Yellow crystals with red realgar. 2-fold twin around [1 1 0].The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFRenato and Adriana Pagano locality: Solfatara di Pozzuoli, Napoli, Italy",
Aldermanite_R100073,8.DM.35,R100073, [Mg(H2O)6 ] [Na(H2O)2Al3(PO4)2(OH)6 ] H2O,Mg H O Na Al P,[RRUF](https://rruff.info/R100073) [Mindat](http://www.mindat.org/search.php?name=Aldermanite),780,RAW,"Sprays or white, thin platy crystals, associated with colorless minyulite , R100072, and colorless needles of wavellite.The identification of this mineral is not yet confirmed owner: RRUFFMarcus Origlieri locality: Tom's quarry, Kapunda, South Australia, Australia",
Aldermanite_R100073,8.DM.35,R100073, [Mg(H2O)6 ] [Na(H2O)2Al3(PO4)2(OH)6 ] H2O,Mg H O Na Al P,[RRUF](https://rruff.info/R100073) [Mindat](http://www.mindat.org/search.php?name=Aldermanite),532,RAW,"Sprays or white, thin platy crystals, associated with colorless minyulite , R100072, and colorless needles of wavellite.The identification of this mineral is not yet confirmed owner: RRUFFMarcus Origlieri locality: Tom's quarry, Kapunda, South Australia, Australia",
Aldermanite_R100073,8.DM.35,R100073, [Mg(H2O)6 ] [Na(H2O)2Al3(PO4)2(OH)6 ] H2O,Mg H O Na Al P,[RRUF](https://rruff.info/R100073) [Mindat](http://www.mindat.org/search.php?name=Aldermanite),780,Proceed,"Sprays or white, thin platy crystals, associated with colorless minyulite , R100072, and colorless needles of wavellite.The identification of this mineral is not yet confirmed owner: RRUFFMarcus Origlieri locality: Tom's quarry, Kapunda, South Australia, Australia",
Aldermanite_R100073,8.DM.35,R100073, [Mg(H2O)6 ] [Na(H2O)2Al3(PO4)2(OH)6 ] H2O,Mg H O Na Al P,[RRUF](https://rruff.info/R100073) [Mindat](http://www.mindat.org/search.php?name=Aldermanite),532,Proceed,"Sprays or white, thin platy crystals, associated with colorless minyulite , R100072, and colorless needles of wavellite.The identification of this mineral is not yet confirmed owner: RRUFFMarcus Origlieri locality: Tom's quarry, Kapunda, South Australia, Australia",
Aleksite_R070011,2.GC.40a,R070011,PbBi2Te2S2,Pb Bi Te S,[RRUF](https://rruff.info/R070011) [Mindat](http://www.mindat.org/search.php?name=Aleksite),785,Proceed,"Silver to gray grain embedded in epoxyThe identification of this mineral has been confirmed only by chemical analysis owner: Michael ScottMichael Scott locality: Kochkar gold mine, Cheljabinsk district, southern Urals, Russia",
Aleksite_R070011,2.GC.40a,R070011,PbBi2Te2S2,Pb Bi Te S,[RRUF](https://rruff.info/R070011) [Mindat](http://www.mindat.org/search.php?name=Aleksite),785,RAW,"Silver to gray grain embedded in epoxyThe identification of this mineral has been confirmed only by chemical analysis owner: Michael ScottMichael Scott locality: Kochkar gold mine, Cheljabinsk district, southern Urals, Russia",
Aleksite_R070011,2.GC.40a,R070011,PbBi2Te2S2,Pb Bi Te S,[RRUF](https://rruff.info/R070011) [Mindat](http://www.mindat.org/search.php?name=Aleksite),532,RAW,"Silver to gray grain embedded in epoxyThe identification of this mineral has been confirmed only by chemical analysis owner: Michael ScottMichael Scott locality: Kochkar gold mine, Cheljabinsk district, southern Urals, Russia",
Aleksite_R070011,2.GC.40a,R070011,PbBi2Te2S2,Pb Bi Te S,[RRUF](https://rruff.info/R070011) [Mindat](http://www.mindat.org/search.php?name=Aleksite),532,Proceed,"Silver to gray grain embedded in epoxyThe identification of this mineral has been confirmed only by chemical analysis owner: Michael ScottMichael Scott locality: Kochkar gold mine, Cheljabinsk district, southern Urals, Russia",
Allanite-(Ce)_R060418,9.BG.05b,R060418,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R060418) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),780,Proceed,"Dark brown partially metamict, note that a fragment of this sample was heated and is posted at R080044The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(Ce)_R060418,9.BG.05b,R060418,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R060418) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),532,RAW,"Dark brown partially metamict, note that a fragment of this sample was heated and is posted at R080044The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(Ce)_R060418,9.BG.05b,R060418,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R060418) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),780,RAW,"Dark brown partially metamict, note that a fragment of this sample was heated and is posted at R080044The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(Ce)_R060418,9.BG.05b,R060418,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R060418) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),532,Proceed,"Dark brown partially metamict, note that a fragment of this sample was heated and is posted at R080044The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(Ce)_R080044,9.BG.05b,R080044,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R080044) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),532,Proceed,"Dark brown fragment from metamict sample R060418, after heating at T = 850 C for 18 hoursThe identification of this mineral has been confirmed only by X-ray diffraction owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(Ce)_R080044,9.BG.05b,R080044,CaCe(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca Ce Al Fe Si O H,[RRUF](https://rruff.info/R080044) [Mindat](http://www.mindat.org/search.php?name=Allanite-(Ce)),532,RAW,"Dark brown fragment from metamict sample R060418, after heating at T = 850 C for 18 hoursThe identification of this mineral has been confirmed only by X-ray diffraction owner: RRUFFJohn Weber locality: Aquarius Range, Mohave County, Arizona, USA",
Allanite-(La)_R070246,9.BG.05b,R070246,CaLa(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca La Al Fe Si O H,[RRUF](https://rruff.info/R070246) [Mindat](http://www.mindat.org/search.php?name=Allanite-(La)),532,RAW,"Dark green prismatic crystal asociated with lustrous magnetite and pale green epidoteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Nueva Vizcaya Mine, Burguillos del Cerro, Badajoz, Extremadura, Spain",
Allanite-(La)_R070246,9.BG.05b,R070246,CaLa(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca La Al Fe Si O H,[RRUF](https://rruff.info/R070246) [Mindat](http://www.mindat.org/search.php?name=Allanite-(La)),785,Proceed,"Dark green prismatic crystal asociated with lustrous magnetite and pale green epidoteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Nueva Vizcaya Mine, Burguillos del Cerro, Badajoz, Extremadura, Spain",
Allanite-(La)_R070246,9.BG.05b,R070246,CaLa(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca La Al Fe Si O H,[RRUF](https://rruff.info/R070246) [Mindat](http://www.mindat.org/search.php?name=Allanite-(La)),785,RAW,"Dark green prismatic crystal asociated with lustrous magnetite and pale green epidoteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Nueva Vizcaya Mine, Burguillos del Cerro, Badajoz, Extremadura, Spain",
Allanite-(La)_R070246,9.BG.05b,R070246,CaLa(Al2Fe2+) [Si2O7 ] [SiO4 ]O(OH),Ca La Al Fe Si O H,[RRUF](https://rruff.info/R070246) [Mindat](http://www.mindat.org/search.php?name=Allanite-(La)),532,Proceed,"Dark green prismatic crystal asociated with lustrous magnetite and pale green epidoteThe identification of this mineral has been confirmed only by single crystal X-ray diffraction owner: Michael ScottMichael Scott locality: Nueva Vizcaya Mine, Burguillos del Cerro, Badajoz, Extremadura, Spain",
Allanpringite_R080147,8.DC.50,R080147,Fe3+3(PO4)2(OH)3 5H2O,Fe P O H,[RRUF](https://rruff.info/R080147) [Mindat](http://www.mindat.org/search.php?name=Allanpringite),780,Proceed,"Bundles of acicular yellow crystals on matrix.The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFSteffan Jahn locality: Mark mine, Essershausen, Weilburg, Wetzlar, Hesse, Germany",
Allanpringite_R080147,8.DC.50,R080147,Fe3+3(PO4)2(OH)3 5H2O,Fe P O H,[RRUF](https://rruff.info/R080147) [Mindat](http://www.mindat.org/search.php?name=Allanpringite),780,RAW,"Bundles of acicular yellow crystals on matrix.The identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFSteffan Jahn locality: Mark mine, Essershausen, Weilburg, Wetzlar, Hesse, Germany",
Allophane_R070188,9.ED.20,R070188,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R070188) [Mindat](http://www.mindat.org/search.php?name=Allophane),785,RAW,"Pale blue fine-grained coatingThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Old Gold Hill mine, Tooele County, Utah",
Allophane_R070188,9.ED.20,R070188,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R070188) [Mindat](http://www.mindat.org/search.php?name=Allophane),532,RAW,"Pale blue fine-grained coatingThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Old Gold Hill mine, Tooele County, Utah",
Allophane_R070188,9.ED.20,R070188,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R070188) [Mindat](http://www.mindat.org/search.php?name=Allophane),785,Proceed,"Pale blue fine-grained coatingThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Old Gold Hill mine, Tooele County, Utah",
Allophane_R070188,9.ED.20,R070188,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R070188) [Mindat](http://www.mindat.org/search.php?name=Allophane),532,Proceed,"Pale blue fine-grained coatingThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Old Gold Hill mine, Tooele County, Utah",
Allophane_R120001,9.ED.20,R120001,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R120001) [Mindat](http://www.mindat.org/search.php?name=Allophane),532,RAW,"Light blue globularThe identification of this mineral is not yet confirmed owner: RRUFFRobert Jenkins locality: Juanita mine, Kelly, New Mexico, USA",
Allophane_R120001,9.ED.20,R120001,Al2O3(SiO2)1.3-2.0 2.5-3.0H2O,Al O Si H,[RRUF](https://rruff.info/R120001) [Mindat](http://www.mindat.org/search.php?name=Allophane),532,Proceed,"Light blue globularThe identification of this mineral is not yet confirmed owner: RRUFFRobert Jenkins locality: Juanita mine, Kelly, New Mexico, USA",
Aluminite_R060691,7.DC.05,R060691,Al2(SO4)(OH)4 7H2O,Al S O H,[RRUF](https://rruff.info/R060691) [Mindat](http://www.mindat.org/search.php?name=Aluminite),532,Proceed,"Nodular masses of white fibersThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Newhaven, East Sussex, England, United Kingdom",
Aluminite_R060691,7.DC.05,R060691,Al2(SO4)(OH)4 7H2O,Al S O H,[RRUF](https://rruff.info/R060691) [Mindat](http://www.mindat.org/search.php?name=Aluminite),532,RAW,"Nodular masses of white fibersThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Newhaven, East Sussex, England, United Kingdom",
Alumohydrocalcite_R061067,5.DB.05,R061067,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R061067) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),532,Proceed,"White fibers in flowing radial aggregatesThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Lubom'ra, Czech Republic",
Alumohydrocalcite_R061067,5.DB.05,R061067,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R061067) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),532,RAW,"White fibers in flowing radial aggregatesThe identification of this mineral is not yet confirmed owner: Michael ScottMichael Scott locality: Lubom'ra, Czech Republic",
Alumohydrocalcite_R070516,5.DB.05,R070516,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R070516) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),532,RAW,"Radial aggregates of light pink fibers associated with green massive dolomiteThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Mount Hamiliton, Santa Clara County, California, USA",
Alumohydrocalcite_R070516,5.DB.05,R070516,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R070516) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),785,Proceed,"Radial aggregates of light pink fibers associated with green massive dolomiteThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Mount Hamiliton, Santa Clara County, California, USA",
Alumohydrocalcite_R070516,5.DB.05,R070516,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R070516) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),785,RAW,"Radial aggregates of light pink fibers associated with green massive dolomiteThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Mount Hamiliton, Santa Clara County, California, USA",
Alumohydrocalcite_R070516,5.DB.05,R070516,CaAl2(CO3)2(OH)4 4H2O,Ca Al C O H,[RRUF](https://rruff.info/R070516) [Mindat](http://www.mindat.org/search.php?name=Alumohydrocalcite),532,Proceed,"Radial aggregates of light pink fibers associated with green massive dolomiteThe identification of this mineral is not yet confirmed owner: RRUFFJames Shigley locality: Mount Hamiliton, Santa Clara County, California, USA",
Alumoklyuchevskite_R070041,7.BC.45,R070041,K3Cu2+3AlO2(SO4)4,K Cu Al O S,[RRUF](https://rruff.info/R070041) [Mindat](http://www.mindat.org/search.php?name=Alumoklyuchevskite),780,Proceed,"Green blebs to prismatic or needle-like crystals associated with vergasovaite, co-type materialThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMichael Scott locality: main fracture, N breakthrough, Tolbachik Volcano, Kamchatka Peninsula, Russia",
Alumoklyuchevskite_R070041,7.BC.45,R070041,K3Cu2+3AlO2(SO4)4,K Cu Al O S,[RRUF](https://rruff.info/R070041) [Mindat](http://www.mindat.org/search.php?name=Alumoklyuchevskite),780,RAW,"Green blebs to prismatic or needle-like crystals associated with vergasovaite, co-type materialThe identification of this mineral has been confirmed by single-crystal X-ray diffraction owner: RRUFFMichael Scott locality: main fracture, N breakthrough, Tolbachik Volcano, Kamchatka Peninsula, Russia",
Amarantite_R050153,7.DB.30,R050153,Fe3+2O(SO4)2 7H2O,Fe O S H,[RRUF](https://rruff.info/R050153) [Mindat](http://www.mindat.org/search.php?name=Amarantite),514,RAW,"Aggregate of red radiating platy crystalsThe identification of this mineral has been confirmed by X-ray diffraction and chemical analysis owner: RRUFFJim McGlasson locality: Paposo, Antofagasta, Chile",
